,BKN/NJN,NOK/NOP,LAC/SDC,VAN/MEM,WAS/WSH,CHA,OKC/SEA,KCK/SAC,UTA,PHI,CHI,TOR,DET,LAL,ATL,POR,MIL,MIA,HOU,NYK,ORL,BOS,IND,PHX,MIN,DEN,CLE,SAS,DAL,GSW
1981,0.243,,0.22699999999999998,,0.19899999999999998,,0.254,0.22,0.23399999999999999,0.264,0.28800000000000003,,0.242,0.209,0.293,0.209,0.24100000000000002,,0.233,0.24600000000000002,,0.251,0.251,0.247,,0.3,0.195,0.282,0.27,0.251
1982,0.237,,0.23800000000000002,,0.22699999999999998,,0.243,0.213,0.23,0.265,0.29,,0.262,0.204,0.271,0.239,0.25,,0.22,0.223,,0.248,0.225,0.22899999999999998,,0.31,0.222,0.23800000000000002,0.24100000000000002,0.233
1983,0.22699999999999998,,0.20800000000000002,,0.20600000000000002,,0.247,0.24600000000000002,0.251,0.273,0.26899999999999996,,0.253,0.19899999999999998,0.222,0.26,0.243,,0.188,0.239,,0.22899999999999998,0.187,0.22699999999999998,,0.272,0.204,0.257,0.245,0.21600000000000003
1984,0.24,,0.244,,0.24100000000000002,,0.271,0.268,0.292,0.299,0.268,,0.25,0.23600000000000002,0.27,0.27699999999999997,0.25,,0.21,0.284,,0.264,0.228,0.23199999999999998,,0.276,0.22399999999999998,0.255,0.245,0.254
1985,0.21899999999999997,,0.235,,0.2,,0.257,0.278,0.257,0.331,0.287,,0.223,0.235,0.25,0.271,0.258,,0.213,0.24,,0.254,0.255,0.24600000000000002,,0.253,0.254,0.272,0.253,0.257
1986,0.248,,0.28800000000000003,,0.23800000000000002,,0.257,0.252,0.272,0.302,0.266,,0.23199999999999998,0.247,0.282,0.294,0.282,,0.23199999999999998,0.218,,0.244,0.226,0.27899999999999997,,0.245,0.24100000000000002,0.265,0.28300000000000003,0.253
1987,0.282,,0.255,,0.262,,0.261,0.266,0.231,0.29,0.245,,0.275,0.278,0.28300000000000003,0.313,0.268,,0.24,0.24600000000000002,,0.247,0.23199999999999998,0.264,,0.248,0.25,0.228,0.29100000000000004,0.266
1988,0.245,,0.22899999999999998,,0.267,,0.245,0.245,0.254,0.308,0.24,,0.282,0.276,0.264,0.27899999999999997,0.259,,0.263,0.242,,0.267,0.21600000000000003,0.23,,0.231,0.268,0.23399999999999999,0.275,0.237
1989,0.22899999999999998,,0.21600000000000003,,0.23600000000000002,0.213,0.237,0.22,0.32,0.27399999999999997,0.23800000000000002,,0.266,0.282,0.3,0.23,0.273,0.20800000000000002,0.265,0.23399999999999999,,0.258,0.258,0.272,,0.22399999999999998,0.264,0.223,0.258,0.239
1990,0.237,,0.265,,0.21100000000000002,0.207,0.222,0.215,0.284,0.281,0.235,,0.245,0.271,0.27699999999999997,0.26899999999999996,0.24100000000000002,0.19,0.225,0.25,0.27399999999999997,0.251,0.28,0.302,0.23199999999999998,0.217,0.235,0.27,0.254,0.321
1991,0.222,,0.218,,0.203,0.245,0.226,0.226,0.298,0.27,0.225,,0.245,0.261,0.282,0.259,0.258,0.231,0.22399999999999998,0.242,0.251,0.228,0.287,0.287,0.21,0.195,0.243,0.26899999999999996,0.21899999999999997,0.294
1992,0.19399999999999998,,0.226,,0.20800000000000002,0.21600000000000003,0.249,0.225,0.28600000000000003,0.26,0.221,,0.228,0.25,0.203,0.253,0.221,0.26,0.21600000000000003,0.21600000000000003,0.23800000000000002,0.215,0.264,0.258,0.188,0.207,0.259,0.233,0.21100000000000002,0.262
1993,0.244,,0.213,,0.223,0.254,0.24100000000000002,0.257,0.27899999999999997,0.251,0.19899999999999998,,0.198,0.249,0.22699999999999998,0.259,0.223,0.27899999999999997,0.235,0.249,0.271,0.21,0.262,0.27,0.275,0.245,0.247,0.265,0.21,0.245
1994,0.267,,0.21100000000000002,,0.237,0.23,0.256,0.239,0.262,0.221,0.192,,0.179,0.193,0.221,0.24,0.225,0.253,0.218,0.23199999999999998,0.231,0.207,0.27,0.23600000000000002,0.272,0.256,0.258,0.239,0.205,0.214
1995,0.26,,0.214,,0.21100000000000002,0.247,0.28800000000000003,0.255,0.306,0.23800000000000002,0.22399999999999998,,0.217,0.215,0.21100000000000002,0.218,0.244,0.233,0.23199999999999998,0.243,0.239,0.249,0.287,0.255,0.293,0.263,0.24100000000000002,0.275,0.221,0.245
1996,0.248,,0.21,0.223,0.228,0.24600000000000002,0.28800000000000003,0.271,0.276,0.259,0.217,0.214,0.271,0.228,0.22899999999999998,0.23,0.218,0.245,0.243,0.23199999999999998,0.23199999999999998,0.235,0.294,0.28600000000000003,0.27699999999999997,0.242,0.226,0.252,0.192,0.265
1997,0.212,,0.22699999999999998,0.191,0.21,0.243,0.26899999999999996,0.226,0.299,0.259,0.19899999999999998,0.218,0.244,0.243,0.23600000000000002,0.249,0.248,0.233,0.23199999999999998,0.255,0.22699999999999998,0.237,0.27,0.24100000000000002,0.254,0.22699999999999998,0.215,0.217,0.213,0.258
1998,0.253,,0.221,0.242,0.21899999999999997,0.259,0.23600000000000002,0.215,0.33399999999999996,0.271,0.21899999999999997,0.217,0.267,0.285,0.275,0.256,0.26,0.243,0.251,0.218,0.24,0.20600000000000002,0.262,0.217,0.244,0.259,0.266,0.24100000000000002,0.19399999999999998,0.19699999999999998
1999,0.231,,0.22,0.263,0.213,0.278,0.23199999999999998,0.205,0.32,0.276,0.21899999999999997,0.257,0.256,0.261,0.27699999999999997,0.253,0.222,0.26,0.228,0.24100000000000002,0.222,0.179,0.253,0.231,0.196,0.253,0.285,0.259,0.218,0.19
2000,0.233,,0.20199999999999999,0.247,0.23399999999999999,0.285,0.196,0.209,0.26,0.233,0.24,0.23,0.295,0.24100000000000002,0.217,0.24,0.228,0.20800000000000002,0.23600000000000002,0.221,0.22399999999999998,0.23600000000000002,0.245,0.217,0.2,0.222,0.245,0.258,0.2,0.21
2001,0.249,,0.221,0.223,0.264,0.24600000000000002,0.21899999999999997,0.23,0.273,0.262,0.22,0.213,0.23399999999999999,0.23800000000000002,0.20600000000000002,0.225,0.217,0.22699999999999998,0.244,0.222,0.215,0.25,0.239,0.221,0.19899999999999998,0.21100000000000002,0.239,0.267,0.231,0.19899999999999998
2002,0.20600000000000002,,0.225,0.204,0.214,0.23800000000000002,0.18899999999999997,0.231,0.29100000000000004,0.255,0.218,0.18899999999999997,0.235,0.218,0.225,0.218,0.201,0.19399999999999998,0.21100000000000002,0.21600000000000003,0.21,0.223,0.253,0.18,0.203,0.19,0.23199999999999998,0.262,0.23199999999999998,0.242
2003,0.252,0.21899999999999997,0.252,0.212,0.253,,0.201,0.196,0.28300000000000003,0.263,0.217,0.203,0.248,0.228,0.248,0.223,0.222,0.198,0.243,0.196,0.239,0.22699999999999998,0.263,0.21100000000000002,0.20600000000000002,0.198,0.223,0.253,0.213,0.267
2004,0.21899999999999997,0.22,0.275,0.23399999999999999,0.24100000000000002,,0.207,0.242,0.266,0.242,0.19699999999999998,0.195,0.247,0.244,0.235,0.195,0.255,0.22699999999999998,0.221,0.21100000000000002,0.218,0.245,0.243,0.209,0.207,0.245,0.226,0.21899999999999997,0.204,0.226
2005,0.242,0.214,0.278,0.243,0.264,0.217,0.259,0.226,0.273,0.257,0.233,0.244,0.247,0.251,0.212,0.21899999999999997,0.261,0.26,0.242,0.239,0.265,0.273,0.28300000000000003,0.222,0.21899999999999997,0.267,0.244,0.23800000000000002,0.273,0.201
2006,0.262,0.257,0.263,0.24100000000000002,0.284,0.233,0.24600000000000002,0.262,0.28600000000000003,0.27,0.21600000000000003,0.249,0.21600000000000003,0.245,0.255,0.214,0.23800000000000002,0.254,0.24,0.303,0.27,0.263,0.254,0.166,0.226,0.258,0.263,0.209,0.285,0.23199999999999998
2007,0.245,0.215,0.28,0.285,0.272,0.23600000000000002,0.228,0.289,0.28300000000000003,0.255,0.22899999999999998,0.239,0.237,0.249,0.263,0.24100000000000002,0.209,0.222,0.22,0.27,0.276,0.259,0.24600000000000002,0.215,0.231,0.268,0.223,0.235,0.256,0.215
2008,0.255,0.193,0.264,0.225,0.233,0.23,0.204,0.276,0.265,0.22699999999999998,0.223,0.2,0.23,0.256,0.263,0.21600000000000003,0.215,0.218,0.2,0.226,0.256,0.267,0.22399999999999998,0.228,0.183,0.26899999999999996,0.221,0.21,0.259,0.20800000000000002
2009,0.23600000000000002,0.23199999999999998,0.20199999999999999,0.249,0.22399999999999998,0.231,0.242,0.252,0.27399999999999997,0.253,0.239,0.23,0.212,0.23,0.23800000000000002,0.23399999999999999,0.239,0.212,0.235,0.21,0.251,0.251,0.215,0.25,0.222,0.29,0.23600000000000002,0.191,0.22399999999999998,0.268
2010,0.24,0.18899999999999997,0.20600000000000002,0.235,0.21600000000000003,0.26,0.268,0.207,0.252,0.204,0.217,0.244,0.22,0.221,0.213,0.249,0.18100000000000002,0.223,0.225,0.2,0.24600000000000002,0.248,0.22899999999999998,0.24,0.207,0.29,0.24600000000000002,0.21899999999999997,0.226,0.23
2011,0.215,0.226,0.23399999999999999,0.218,0.21600000000000003,0.237,0.299,0.20800000000000002,0.24100000000000002,0.21,0.22699999999999998,0.221,0.20600000000000002,0.228,0.209,0.22399999999999998,0.217,0.27899999999999997,0.239,0.24600000000000002,0.22699999999999998,0.235,0.235,0.215,0.217,0.281,0.233,0.22899999999999998,0.222,0.183
2012,0.209,0.207,0.195,0.21100000000000002,0.184,0.20600000000000002,0.26899999999999996,0.19699999999999998,0.22699999999999998,0.161,0.184,0.21100000000000002,0.21,0.226,0.192,0.209,0.19399999999999998,0.23800000000000002,0.184,0.22699999999999998,0.193,0.2,0.251,0.19399999999999998,0.23600000000000002,0.239,0.22,0.195,0.19,0.175
2013,0.21899999999999997,0.193,0.203,0.20199999999999999,0.191,0.233,0.28,0.20800000000000002,0.214,0.146,0.201,0.21600000000000003,0.19699999999999998,0.239,0.174,0.19399999999999998,0.174,0.22399999999999998,0.23199999999999998,0.196,0.149,0.204,0.21899999999999997,0.174,0.226,0.21600000000000003,0.2,0.204,0.192,0.201
2014,0.23600000000000002,0.22,0.258,0.184,0.18100000000000002,0.21899999999999997,0.244,0.251,0.20199999999999999,0.19,0.226,0.239,0.19899999999999998,0.19899999999999998,0.20800000000000002,0.22,0.204,0.228,0.275,0.18899999999999997,0.193,0.193,0.226,0.222,0.249,0.222,0.201,0.188,0.201,0.18600000000000003
2015,0.2,0.198,0.215,0.214,0.192,0.20199999999999999,0.214,0.276,0.214,0.195,0.23800000000000002,0.23199999999999998,0.184,0.204,0.201,0.18,0.195,0.22699999999999998,0.223,0.18,0.168,0.17600000000000002,0.201,0.191,0.24,0.204,0.21600000000000003,0.2,0.19699999999999998,0.184
2016,0.18600000000000003,0.201,0.22,0.231,0.192,0.222,0.228,0.214,0.213,0.18600000000000003,0.18899999999999997,0.255,0.19699999999999998,0.228,0.185,0.20199999999999999,0.207,0.21,0.244,0.205,0.175,0.20800000000000002,0.205,0.204,0.263,0.21600000000000003,0.19399999999999998,0.19699999999999998,0.21100000000000002,0.191
