,BKN/NJN,NOK/NOP,LAC/SDC,VAN/MEM,WAS/WSH,CHA,OKC/SEA,KCK/SAC,LAL,NYK,GSW,IND,PHI,BOS,MIL,UTA,PHX,CLE,DET,DEN,DAL,HOU,POR,SAS,ATL,CHI,ORL,MIA,TOR,MIN
1981,30.4,,33.0,,30.5,,33.1,29.2,33.9,31.6,38.8,35.5,32.3,34.7,36.3,28.3,35.1,33.5,33.4,33.1,30.7,33.9,33.9,37.5,34.1,36.9,,,,
1982,33.7,,33.2,,29.4,,31.3,29.9,35.8,33.1,34.8,30.5,30.5,35.8,35.1,30.6,32.2,32.0,34.8,31.8,33.9,37.8,32.5,34.0,32.2,33.6,,,,
1983,36.8,,37.1,,30.4,,32.5,34.3,36.3,31.6,33.9,33.6,37.1,34.7,31.8,29.0,32.0,33.0,33.6,31.0,34.8,30.8,33.3,35.3,30.7,34.0,,,,
1984,34.6,,37.7,,30.1,,30.7,32.4,33.7,33.4,35.6,28.1,34.6,34.2,33.7,30.8,31.4,33.5,36.7,29.3,31.7,32.8,36.4,33.4,31.6,32.3,,,,
1985,33.9,,33.8,,27.5,,30.0,34.0,33.8,31.7,34.5,31.7,37.4,32.8,35.4,29.0,29.8,32.9,35.4,33.6,30.7,37.4,34.0,33.2,32.5,32.2,,,,
1986,33.3,,32.0,,29.1,,33.2,32.7,33.1,29.5,33.5,31.5,37.3,31.3,33.8,29.8,31.3,30.3,33.5,30.9,30.0,35.5,32.8,31.7,34.9,35.1,,,,
1987,33.2,,31.8,,34.5,,37.6,35.2,34.1,31.2,32.5,30.5,34.9,29.0,31.1,31.2,32.1,34.4,34.7,32.2,33.8,33.5,34.1,34.3,37.2,35.0,,,,
1988,30.4,,30.9,,34.2,,36.3,33.7,32.3,36.0,31.2,30.1,35.4,29.8,31.8,30.4,31.5,31.0,34.2,29.7,37.5,33.1,34.3,32.0,34.3,34.0,,,,
1989,32.7,,31.2,,33.1,30.3,38.3,30.5,33.0,36.2,33.4,31.5,32.2,34.7,32.7,32.0,30.8,31.2,34.5,29.6,29.5,33.3,36.7,34.5,37.1,30.7,,35.6,,
1990,34.5,,30.9,,32.4,26.1,37.5,27.3,32.8,34.2,26.1,29.0,32.0,31.5,31.5,30.1,31.1,31.5,34.2,29.1,30.3,33.1,36.5,34.2,36.3,31.9,33.7,33.5,,34.0
1991,35.7,,33.3,,32.2,29.0,36.3,28.8,33.0,31.1,31.0,30.6,28.1,33.0,31.8,27.6,33.0,29.7,34.7,33.1,28.3,34.4,33.8,33.3,33.1,34.7,33.0,34.3,,34.9
1992,39.1,,31.6,,28.9,31.1,36.5,28.5,32.7,34.6,31.8,31.8,30.9,31.9,35.9,32.7,31.7,30.5,34.9,34.8,31.2,30.9,35.6,34.2,33.6,35.1,32.4,33.0,,31.5
1993,35.5,,32.7,,28.8,31.3,35.5,30.7,31.4,33.1,34.2,34.2,28.1,31.2,30.5,31.0,33.0,28.1,34.6,33.6,31.1,30.0,32.7,27.8,34.8,36.3,31.4,31.9,,28.7
1994,34.0,,30.4,,31.2,29.2,34.4,30.4,33.2,34.4,32.9,34.4,28.0,29.3,31.1,31.3,35.2,31.8,28.4,32.2,33.7,27.6,34.4,35.6,34.6,33.8,33.8,35.3,,30.1
1995,33.3,,29.6,,29.3,26.0,32.6,32.1,31.3,28.6,30.3,32.8,32.3,33.1,31.3,29.1,29.7,31.8,28.3,32.0,38.9,26.9,37.1,30.9,31.6,32.9,34.0,31.7,,27.7
1996,36.4,,29.3,27.3,28.2,29.5,29.7,32.5,30.1,25.5,33.9,33.0,29.4,28.8,29.7,31.6,29.8,28.6,28.0,30.7,34.1,26.9,33.4,27.5,34.0,36.9,29.0,30.1,32.0,29.8
1997,36.4,,30.8,29.7,30.2,28.7,30.9,32.0,31.6,30.5,32.3,31.3,34.1,29.4,29.7,29.7,27.1,29.4,27.5,28.8,30.0,28.4,32.5,32.4,31.5,35.9,30.9,29.2,32.5,28.8
1998,36.7,,29.6,31.5,31.2,30.4,28.7,30.2,31.6,29.5,33.7,27.9,32.5,32.8,31.4,32.3,29.7,30.0,30.9,30.2,27.6,29.8,33.0,30.6,33.9,35.7,34.2,31.5,32.1,30.6
1999,31.1,,30.6,30.9,28.2,24.4,31.9,30.6,30.6,27.9,35.2,28.7,34.2,30.6,29.0,30.0,28.4,25.1,30.5,30.1,29.8,27.8,31.8,30.4,33.1,26.8,32.6,27.3,33.8,32.5
2000,28.1,,26.1,30.1,30.6,25.7,28.5,27.7,30.6,24.7,32.6,24.9,31.4,30.4,30.0,29.5,29.3,28.1,26.8,29.2,25.5,29.1,30.3,27.8,31.7,29.9,31.6,28.2,30.1,29.4
2001,25.7,,28.3,26.1,29.7,29.8,29.1,27.2,31.1,24.2,33.3,27.0,31.2,25.3,28.1,30.2,27.3,29.7,29.3,28.3,24.1,27.5,30.0,27.1,28.9,26.6,29.1,24.3,30.8,28.6
2002,29.2,,31.3,27.8,30.7,30.6,29.4,27.9,28.8,25.6,35.3,27.0,31.7,24.1,25.6,33.5,30.1,28.9,24.4,30.6,26.1,29.0,31.8,27.2,27.5,26.6,26.3,26.6,31.4,31.3
2003,28.7,31.7,29.1,27.0,27.3,,28.1,25.6,30.2,24.4,35.0,29.0,30.3,23.6,25.6,32.5,29.7,31.0,25.9,31.3,25.4,30.3,30.2,28.8,27.9,27.7,27.0,26.8,28.2,28.2
2004,25.9,30.6,32.8,29.5,30.7,,27.2,26.0,28.1,28.0,28.4,28.5,28.2,25.2,27.6,34.1,26.6,31.1,30.1,30.5,31.4,26.5,31.2,29.5,28.6,28.1,28.1,27.4,23.8,26.7
2005,25.5,29.1,30.3,27.1,31.1,29.5,32.4,28.8,29.5,28.3,27.8,26.4,25.4,27.2,29.0,31.9,27.5,32.5,31.2,28.4,28.6,26.3,29.6,29.1,30.7,28.4,29.9,27.0,23.7,28.6
2006,24.0,26.9,25.4,25.8,29.5,27.1,30.4,25.4,28.8,31.2,26.9,27.1,25.6,25.5,27.3,32.4,22.1,28.4,28.9,26.8,31.8,25.5,26.6,26.0,31.4,26.3,28.5,26.7,25.4,25.2
2007,24.6,29.1,27.2,25.9,28.1,26.4,27.8,23.1,26.1,31.0,25.6,28.4,27.2,27.0,27.6,31.7,22.7,29.7,28.3,28.9,28.7,25.7,28.2,24.2,29.2,28.6,29.3,24.9,22.2,25.1
2008,26.6,27.0,23.1,23.8,28.9,25.6,26.8,25.2,26.3,28.6,27.2,24.4,31.8,26.6,30.0,29.5,22.4,30.4,29.4,25.5,26.7,29.1,26.8,23.4,29.7,28.9,23.4,22.1,23.4,27.5
2009,25.2,24.6,25.1,25.8,27.7,27.7,28.6,24.5,29.4,24.4,26.1,25.4,31.3,27.9,27.8,28.2,27.7,27.7,27.9,27.5,26.6,26.4,32.6,22.1,26.0,28.0,24.0,24.6,24.0,27.7
2010,25.1,24.8,27.1,31.3,27.6,26.5,28.6,27.8,27.6,23.5,20.9,21.6,27.6,22.8,26.2,26.8,27.6,25.1,30.3,26.1,24.3,26.9,28.2,26.8,28.2,26.6,24.6,26.1,24.7,26.7
2011,26.1,25.1,28.4,28.9,28.0,25.7,27.4,29.9,29.2,24.2,26.7,25.9,24.6,21.1,24.7,27.0,23.7,24.2,27.4,23.9,24.1,27.4,29.5,24.9,23.4,29.4,26.1,25.2,28.2,29.6
2012,27.8,27.5,29.5,29.8,27.3,23.6,27.8,29.1,29.1,26.6,22.9,29.2,24.4,19.7,27.7,30.2,25.8,28.9,28.1,27.7,23.4,27.5,26.3,25.1,23.9,32.6,26.5,26.6,25.9,27.5
2013,30.9,29.2,28.8,31.0,24.6,25.7,26.7,26.6,27.0,25.6,25.4,30.3,24.9,20.1,27.9,28.8,27.0,28.1,28.3,31.4,21.8,26.4,25.3,20.5,22.2,29.4,25.4,22.2,25.5,27.4
2014,21.7,26.9,25.0,28.3,25.2,21.9,26.5,27.8,20.2,25.1,25.1,24.9,24.8,27.4,27.1,25.5,26.4,27.2,31.4,27.5,24.6,27.4,28.0,22.7,21.0,27.2,22.4,20.6,27.2,27.4
2015,23.9,27.1,22.8,24.7,24.9,22.1,28.9,26.5,25.4,24.5,24.1,24.0,25.5,24.7,25.4,29.1,24.5,26.8,27.7,26.6,23.6,26.8,24.2,23.4,21.4,27.0,23.1,23.2,25.6,26.6
2016,24.1,21.2,20.1,25.3,20.6,20.0,31.1,23.9,23.1,23.7,23.5,23.4,20.6,25.1,24.9,25.9,25.4,25.1,27.0,25.8,20.6,25.7,25.9,23.0,19.1,24.5,23.1,23.8,24.6,24.3
